,id,name,nationality,sex,height,weight,gold,silver,bronze,info,sport_aquatics,sport_archery,sport_athletics,sport_badminton,sport_basketball,sport_boxing,sport_canoe,sport_cycling,sport_equestrian,sport_fencing,sport_football,sport_golf,sport_gymnastics,sport_handball,sport_hockey,sport_judo,sport_modern pentathlon,sport_rowing,sport_rugby sevens,sport_sailing,sport_shooting,sport_table tennis,sport_taekwondo,sport_tennis,sport_triathlon,sport_volleyball,sport_weightlifting,sport_wrestling,year_of_birth
134,326016199,Adrien Dipanda,FRA,male,2.02,105.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
135,664737236,Adrien Niyonshuti,RWA,male,1.65,68.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
136,447910544,Adrienne Martelli,USA,female,1.86,77.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987
137,835610998,Adzo Rebecca Kpossi,TOG,female,1.58,53.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
138,26797739,Ae-Ri Noort,NED,female,1.6,49.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983
139,577601340,Afa Ismail,MDV,female,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
140,16830155,Afaf Elhodhod,EGY,female,1.63,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996
141,508610852,Afef Ben Ismail,TUN,female,1.73,60.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
142,477738986,Africa Zamorano Sanz,ESP,female,1.7,58.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
143,998446972,Afrodite Zegers,NED,female,1.61,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991
144,42409524,Agata Forkasiewicz,POL,female,1.68,54.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
145,28097741,Agatha Bednarczuk,BRA,female,1.82,70.0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1983
146,23462736,Ageze Guadie,ISR,male,1.75,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
147,971796358,Aglaia Pezzato,ITA,female,1.75,60.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
148,810258362,Agnes Osazuwa,NGR,female,1.62,65.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
149,107504792,Agnes Raharolahy,FRA,female,1.67,58.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
150,320335499,Agnese Pastare,LAT,female,1.79,68.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
151,220410298,Agnete Kirk Thinggaard,DEN,female,1.72,62.0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983
152,726686017,Agnieszka Dygacz,POL,female,1.6,47.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
153,517578131,Agnieszka Jadwiga Wieszczek-Kordus,POL,female,1.75,69.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1983
154,120505360,Agnieszka Jerzyk,POL,female,1.7,59.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1988
155,665715516,Agnieszka Kobus,POL,female,1.77,68.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990
156,935702937,Agnieszka Nagay,POL,female,1.69,61.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981
157,220520929,Agnieszka Radwanska,POL,female,1.73,59.0,0,0,0,"Agnieszka Radwanska's career high to date was finishing runner-up at Wimbledon, in 2012, when she lost to Serena Williams in the final. Despite the defeat, the result was celebrated in her country. This athlete appears near the top of the world rankings.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1989
158,527420548,Agnieszka Skrzypulec,POL,female,1.66,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1989
159,983479171,Agnieszka Szwarnog,POL,female,1.65,51.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
160,638298176,Agustin Mazzilli,ARG,male,1.73,77.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
161,833236523,Agustin Vidal,ARG,male,1.94,100.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
162,794585269,Agustina Albertarrio,ARG,female,1.65,55.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
163,441542780,Agustina Habif,ARG,female,1.65,55.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
164,213448220,Ahmad Abughaush,JOR,male,1.78,68.0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996
165,443237540,Ahmad Alafasi,IOA,male,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1983
166,942902378,Ahmad Amsyar Azman,MAS,male,1.62,62.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
167,684631479,Ahmad Hazer,LIB,male,1.88,80.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
168,67793782,Ahmed Abdelaal,EGY,male,1.88,89.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989
169,935849614,Ahmed Abdelhay,EGY,male,1.97,87.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1984
170,786273274,Ahmed Abelrahman,EGY,male,1.65,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996
171,672789779,Ahmed Afifi,EGY,male,1.94,92.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988
172,873200853,Ahmed Akram,EGY,male,1.88,80.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
173,862822782,Ahmed Ali,SUD,male,1.73,75.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
174,9418987,Ahmed Attellesey,LBA,male,,,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
175,180751684,Ahmed Bader Magour,QAT,male,1.9,90.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
176,364294388,Ahmed Darwish,EGY,male,1.72,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981
177,23970897,Ahmed El Kotb,EGY,male,1.97,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1991
178,837684987,Ahmed El-Nemr,EGY,male,1.83,84.0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
179,635571670,Ahmed Elahmar,EGY,male,1.81,79.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
180,64299896,Ahmed Gebrel,PLE,male,,,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
181,215275770,Ahmed Goumar,NIG,male,1.8,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1988
182,663592491,Ahmed Ibrahim,IRQ,male,1.84,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
183,916701520,Ahmed Kamar,EGY,male,1.75,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986
184,114527133,Ahmed Mathlouthi,TUN,male,1.9,90.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
185,205324342,Ahmed Mohamed,EGY,male,1.7,73.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996
187,739968078,Ahmed Mohamed Ibrahim Saad,EGY,male,1.65,85.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1989
188,575397765,Ahmed Ragab,EGY,male,1.74,81.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991
189,101574216,Ahmed Saad,EGY,male,1.6,62.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1986
190,105465611,Ahmed Shaban,EGY,male,1.9,95.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1979
191,585852107,Ahmet Li,TUR,male,1.73,67.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991
192,696999235,Ahmet Orken,TUR,male,1.77,69.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
193,47988332,Ahreum Na,KOR,female,1.63,55.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
194,138385356,Ahymara Espinoza,VEN,female,1.8,99.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
195,730862558,Ai Fukuhara,JPN,female,1.56,48.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1988
196,488478701,Ai Kondo Yoshida,JPN,female,1.61,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1980
197,975475720,Ai Ueda,JPN,female,1.55,44.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1983
198,544308054,Ai Wen Yu,TPE,female,1.57,52.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
199,696719880,Aiaal Lazarev,KGZ,male,1.95,125.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986
200,634178292,Aichen Wang,CHN,male,1.85,75.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1985
201,537808926,Aida Fall,SEN,female,1.93,95.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
202,155951731,Aida Mohamed,HUN,female,1.62,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
203,531077009,Aida Roman,MEX,female,1.69,64.0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
204,750356217,Aida Shanaeva,RUS,female,1.73,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
205,248085477,Aidan Roach,AUS,male,1.87,88.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
206,743883365,Aika Hakoyama,JPN,female,1.76,62.0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
207,110469224,Aikaterini Nikolaidou,GRE,female,1.8,70.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
208,823094336,Aikaterini-Maria Kontochristopoulou,GRE,female,1.68,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
209,574808106,Aiko Hayashi,JPN,female,1.66,56.0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
210,676958658,Aiko Sugihara,JPN,female,1.46,35.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999
211,420613340,Aileen Reid,IRL,female,1.69,53.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1982
212,172676108,Ailen Valente,ARG,female,1.67,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
213,971329341,Ailly Luciano,NED,female,1.71,69.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
214,356290857,Ailun Guo,CHN,male,1.92,85.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
215,273034565,Aimee Fisher,NZL,female,1.83,99.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
216,266091485,Aimee Willmott,GBR,female,1.71,66.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
217,912490592,Aina Cid I Centelles,ESP,female,1.7,60.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
218,674464910,Ainhoa Hernandez,ESP,female,1.8,88.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
219,14183642,Ainhoa Murua,ESP,female,1.6,48.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978
220,871394696,Ainur Yesbergenova,KAZ,female,1.64,49.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1998
221,635098552,Airi Hatakeyama,JPN,female,1.71,46.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
222,965051843,Airine Palsyte,LTU,female,1.87,63.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
223,840071617,Aisen Chen,CHN,male,1.68,60.0,2,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
224,704825548,Aisha Praught,JAM,female,1.62,50.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
225,704391947,Aislin Jones,AUS,female,1.57,51.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000
226,273177958,Aisuluu Tynybekova,KGZ,female,1.7,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1993
227,191963338,Aitor Martinez Rodriguez,ESP,male,1.83,78.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
228,678408880,Aivi Luik,AUS,female,1.63,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
229,234338084,Ajee Wilson,USA,female,1.73,61.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
230,374861025,Ajla del Ponte,SUI,female,1.68,56.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
231,504635619,Ajna Kesely,HUN,female,1.65,54.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
232,680600926,Akalani Baravilala,USA,female,1.68,74.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1991
233,213555250,Akane Kuroki,JPN,female,1.65,50.0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
234,58865414,Akane Shibata,JPN,female,1.53,50.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
235,677730191,Akane Yamaguchi,JPN,female,1.56,55.0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
236,265984930,Akani Simbine,RSA,male,1.76,74.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
237,285797294,Akashdeep Singh,IND,male,1.78,70.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
238,769580282,Akeem Haynes,CAN,male,1.68,71.0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
239,194243947,Akela Jones,BAR,female,1.86,77.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
240,58705332,Aki Mitsuhashi,JPN,female,1.66,59.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
241,921789441,Aki Yazawa,JPN,female,1.56,50.0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
242,327133724,Akihiko Nakamura,JPN,male,1.8,73.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
243,346354435,Akiko Sato,JPN,female,1.62,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1984
244,850163240,Akira Ioane,NZL,male,1.94,113.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995
245,816408353,Akira Yanase,JPN,male,1.91,95.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988
246,959689266,Akossiwa Claire Ayivon,TOG,female,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
247,152032519,Akua Obeng-Akrofi,GHA,female,,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
248,593452734,Alaa Ali,IRQ,male,1.78,68.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
249,747058984,Alaaeldin Abouelkassem,EGY,male,1.88,87.0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
250,249203070,Alade Aminu,NGR,male,2.1,102.0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
251,158571661,Alain Sign,GBR,male,1.81,84.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1986
252,471888446,Alan Campbell,GBR,male,1.91,96.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983
253,275659106,Alan Hatherly,RSA,male,1.78,62.0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
254,488926827,Alan Sinclair,GBR,male,1.92,96.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985
255,386179468,Alan Sothern,IRL,male,1.78,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
256,68100583,Alana Barber,NZL,female,1.63,52.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
257,662496867,Alana Boyd,AUS,female,1.71,59.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984
258,812220330,Alanna Kennedy,AUS,female,1.76,63.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
259,923852920,Alastair Brogdon,GBR,male,1.83,76.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
260,533114803,Alba Torrens,ESP,female,1.91,68.0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
261,551413911,Albachir Mouctar,NIG,male,1.78,76.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
262,92096398,Albane Valenzuela,SUI,female,1.74,58.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
263,930879907,Albert Espanol Lifante,ESP,male,1.89,86.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
264,596935178,Albert Gaun,RUS,male,1.85,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1992
265,70764024,Albert Hermoso Farras,ESP,male,1.68,65.0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978
266,172435291,Albert Kibichii Rop,BRN,male,1.77,63.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
267,389597142,Albert Puig Garrich,ESP,male,1.84,78.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
268,184326688,Albert Ramon Ramirez,VEN,male,1.82,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
269,100190722,Albert Ramos-Vinolas,ESP,male,1.88,80.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1988
270,366742302,Albert Saritov,ROU,male,1.88,100.0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985
271,670559048,Albert Selimov,AZE,male,1.71,,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
272,124573287,Albert Subirats,VEN,male,1.9,85.0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986
273,635016740,Alberth Bravo,VEN,male,1.99,88.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
274,502881474,Alberth Elis,HON,male,1.84,77.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
275,583503806,Albertina Cruz Kassoma,ANG,female,1.92,105.0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
276,804217525,Alberto Alvarez,MEX,male,1.91,78.0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
